"Thousand Oaks","CA","Ventura","Ventura"
"Thousand Palms","CA","Riverside","Riverside"
"Three Lakes","WI",,"Oneida"
"Three Rivers","CA","Visalia","Tulare"
"Three Rivers","MI","Sturgis","Saint Joseph"
"Thurmont","MD","Washington","Frederick"
"Tiburon","CA","San Francisco","Marin"
"Tiffin","IA","Iowa City","Johnson"
"Tiffin","OH","Tiffin","Seneca"
"Tifton","GA","Tifton","Tift"
"Tigard","OR","Portland","Washington"
"Tiger","GA",,"Rabun"
"Tijeras","NM","Albuquerque","Bernalillo"
"Tillamook","OR",,"Tillamook"
"Tilton","NH","Laconia","Belknap"
"Tinley Park","IL","Chicago","Cook"
"Tinton Falls","NJ","New York","Monmouth"
"Tionesta Township","PA",,"Forest"
"Tipp City","OH","Dayton","Miami"
"Tipton","IA",,"Cedar"
"Tipton","IN",,"Tipton"
"Titus","AL","Montgomery","Elmore"
"Titusville","FL","Melbourne","Brevard"
"Toano","VA","Virginia Beach","James City"
"Tobyhanna Township","PA","East Stroudsburg","Monroe"
"Toccoa","GA","Toccoa","Stephens"
"Todd","NC","Boone","Watauga"
"Tofte","MN",,"Cook"
"Toledo","OH","Toledo","Lucas"
"Tolland","CT","Hartford","Tolland"
"Tomah","WI",,"Monroe"
"Tomahawk","WI","Merrill","Lincoln"
"Tomball","TX","Houston","Harris"
"Toms River","NJ","New York","Ocean"
"Tonawanda","NY","Buffalo","Erie"
"Tonganoxie","KS","Kansas City","Leavenworth"
"Tooele","UT","Salt Lake City","Tooele"
"Tool","TX","Athens","Henderson"
"Topanga","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Topeka","KS","Topeka","Shawnee"
"Topton","NC",,"Macon"
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Torrington","CT","Torrington","Litchfield"
"Torrington","WY",,"Goshen"
"Totowa","NJ","New York","Passaic"
"Towanda Township","PA","Sayre","Bradford"
"Tower","MN","Duluth","Saint Louis"
"Town 'n' Country","FL","Tampa","Hillsborough"
"Town of Adams","MA","Pittsfield","Berkshire"
"Town of Adams","NY","Watertown","Jefferson"
"Town of Afton","NY",,"Chenango"
"Town of Albion","NY","Rochester","Orleans"
"Town of Alden","NY","Buffalo","Erie"
"Town of Allegany","NY","Olean","Cattaraugus"
"Town of Amenia","NY","New York","Dutchess"
"Town of Amesbury","MA","Boston","Essex"
"Town of Amsterdam","NY","Amsterdam","Montgomery"
"Town of Andover","MA","Boston","Essex"
"Town of Arlington","VT","Bennington","Bennington"
"Town of Athens","NY",,"Greene"
"Town of Athol","MA","Worcester","Worcester"
"Town of Bainbridge","NY",,"Chenango"
"Town of Barton","VT",,"Orleans"
"Town of Batavia","NY","Batavia","Genesee"
"Town of Bath","NY","Corning","Steuben"
"Town of Bedford","NY","New York","Westchester"
"Town of Belchertown","MA","Springfield","Hampshire"
"Town of Bellingham","MA","Boston","Norfolk"
"Town of Beloit","WI","Janesville","Rock"
"Town of Bennington","VT","Bennington","Bennington"
"Town of Bethel","CT","Stamford","Fairfield"
"Town of Black Earth","WI","Madison","Dane"
"Town of Boonville","NY","Utica","Oneida"
"Town of Boxford","MA","Boston","Essex"
"Town of Bridgewater","MA","Boston","Plymouth"
"Town of Bridgton","ME","Portland","Cumberland"
"Town of Bristol","NH","Claremont","Grafton"
"Town of Bristol","VT",,"Addison"
"Town of Brunswick","ME","Portland","Cumberland"
"Town of Bucksport","ME",,"Hancock"
"Town of Burlington","WI","Racine","Racine"
"Town of Cairo","NY",,"Greene"
"Town of Cambridge","NY","Glens Falls","Washington"
"Town of Cambridge","VT",,"Lamoille"
"Town of Camden","ME",,"Knox"
"Town of Camden","NY","Utica","Oneida"
"Town of Camillus","NY","Syracuse","Onondaga"
"Town of Canajoharie","NY","Amsterdam","Montgomery"
"Town of Canandaigua","NY","Rochester","Ontario"
"Town of Canton","NY","Ogdensburg","Saint Lawrence"
"Town of Catskill","NY",,"Greene"
"Town of Cazenovia","NY","Syracuse","Madison"
"Town of Cedarburg","WI","Milwaukee","Ozaukee"
"Town of Charlestown","NH","Claremont","Sullivan"
"Town of Chester","NY","New York","Orange"
"Town of Clayton","NY","Watertown","Jefferson"
"Town of Coeymans","NY","Albany","Albany"
"Town of Colchester","CT","New London","New London"
"Town of Colonie","NY","Albany","Albany"
"Town of Corinth","NY","Albany","Saratoga"
"Town of Corning","NY","Corning","Steuben"
"Town of Coxsackie","NY",,"Greene"
"Town of Cuba","NY",,"Allegany"
"Town of De Pere","WI","Green Bay","Brown"
"Town of Delafield","WI","Milwaukee","Waukesha"
"Town of Delavan","WI","Whitewater","Walworth"
"Town of Delhi","NY",,"Delaware"
"Town of Deposit","NY",,"Delaware"
"Town of Dexter","ME","Bangor","Penobscot"
"Town of Dover","MA","Boston","Norfolk"
"Town of Dover-Foxcroft","ME",,"Piscataquis"
"Town of Duane","NY","Albany","Schenectady"
"Town of Dunkirk","NY","Jamestown","Chautauqua"
"Town of Duxbury","MA","Boston","Plymouth"
"Town of East Greenbush","NY","Albany","Rensselaer"
"Town of East Hampton","CT","Hartford","Middlesex"
"Town of Eden","NY","Buffalo","Erie"
"Town of Ellicottville","NY","Olean","Cattaraugus"
"Town of Elmira","NY","Elmira","Chemung"
"Town of Epping","NH","Boston","Rockingham"
"Town of Exeter","NH","Boston","Rockingham"
"Town of Fair Haven","VT","Rutland","Rutland"
"Town of Fairfield","ME",,"Somerset"
"Town of Falmouth","MA","Cape Cod","Barnstable"
"Town of Farmington","ME",,"Franklin"
"Town of Farmington","NH","Boston","Strafford"
"Town of Fishkill","NY","New York","Dutchess"
"Town of Fort Edward","NY","Glens Falls","Washington"
"Town of Foxborough","MA","Boston","Norfolk"
"Town of Frankfort","NY","Utica","Herkimer"
"Town of Franklinville","NY","Olean","Cattaraugus"
"Town of Fryeburg","ME",,"Oxford"
"Town of Geneva","NY","Rochester","Ontario"
"Town of Germantown","NY","Hudson","Columbia"
"Town of Germantown","WI","Milwaukee","Washington"
"Town of Ghent","NY","Hudson","Columbia"
"Town of Gorham","ME","Portland","Cumberland"
"Town of Gorham","NH","Berlin","Coos"
"Town of Goshen","NY","New York","Orange"
"Town of Gouverneur","NY","Ogdensburg","Saint Lawrence"
"Town of Grafton","WI","Milwaukee","Ozaukee"
"Town of Granby","MA","Springfield","Hampshire"
"Town of Granville","NY","Glens Falls","Washington"
"Town of Great Barrington","MA","Pittsfield","Berkshire"
"Town of Greece","NY","Rochester","Monroe"
"Town of Greene","NY",,"Chenango"
"Town of Greenfield","MA","Greenfield Town","Franklin"
"Town of Greenville","ME",,"Piscataquis"
"Town of Greenville","NY",,"Greene"
"Town of Greenwich","NY","Glens Falls","Washington"
"Town of Groton","CT","New London","New London"
"Town of Hamburg","NY","Buffalo","Erie"
"Town of Hamilton","NY","Syracuse","Madison"
"Town of Hammond","NY","Ogdensburg","Saint Lawrence"
"Town of Hampden","ME","Bangor","Penobscot"
"Town of Hampton","NH","Boston","Rockingham"
"Town of Hancock","NY",,"Delaware"
"Town of Hanover","NH","Claremont","Grafton"
"Town of Hanson","MA","Boston","Plymouth"
"Town of Hartford","WI","Milwaukee","Washington"
"Town of Hempstead","NY","New York","Nassau"
"Town of Herkimer","NY","Utica","Herkimer"
"Town of Hillsborough","NH","Manchester","Hillsborough"
"Town of Hingham","MA","Boston","Plymouth"
"Town of Hooksett","NH","Concord","Merrimack"
"Town of Hopkinton","MA","Boston","Middlesex"
"Town of Horseheads","NY","Elmira","Chemung"
"Town of Houlton","ME",,"Aroostook"
"Town of Hudson","MA","Boston","Middlesex"
"Town of Hudson","NH","Manchester","Hillsborough"
"Town of Hunter","NY",,"Greene"
"Town of Hurley","NY","Kingston","Ulster"
"Town of Ipswich","MA","Boston","Essex"
"Town of Islip","NY","New York","Suffolk"
"Town of Jaffrey","NH","Keene","Cheshire"
"Town of Janesville","WI","Janesville","Rock"
"Town of Johnson","VT",,"Lamoille"
"Town of Johnstown","NY","Gloversville","Fulton"
"Town of Kaukauna","WI","Appleton","Outagamie"
"Town of Kennebunk","ME","Portland","York"
"Town of Kennebunkport","ME","Portland","York"
"Town of Kinderhook","NY","Hudson","Columbia"
"Town of Kingston","MA","Boston","Plymouth"
"Town of Kittery","ME","Portland","York"
"Town of Lake George","NY","Glens Falls","Warren"
"Town of Lancaster","NH","Berlin","Coos"
"Town of Le Roy","NY","Batavia","Genesee"
"Town of Lee","MA","Pittsfield","Berkshire"
"Town of Lenox","MA","Pittsfield","Berkshire"
"Town of Lewiston","NY","Buffalo","Niagara"
"Town of Liberty","NY",,"Sullivan"
"Town of Litchfield","CT","Torrington","Litchfield"
"Town of Little Falls","NY","Utica","Herkimer"
"Town of Littleton","NH","Claremont","Grafton"
"Town of Lockport","NY","Buffalo","Niagara"
"Town of Londonderry","NH","Boston","Rockingham"
"Town of Lowville","NY",,"Lewis"
"Town of Ludlow","VT","Claremont","Windsor"
"Town of Lunenburg","MA","Worcester","Worcester"
"Town of Machias","ME",,"Washington"
"Town of Madawaska","ME",,"Aroostook"
"Town of Malone","NY","Malone","Franklin"
"Town of Mamaroneck","NY","New York","Westchester"
"Town of Manchester","VT","Bennington","Bennington"
"Town of Manlius","NY","Syracuse","Onondaga"
"Town of Mansfield","CT","Hartford","Tolland"
"Town of Marshfield","MA","Boston","Plymouth"
"Town of Massena","NY","Ogdensburg","Saint Lawrence"
"Town of Medfield","MA","Boston","Norfolk"
"Town of Menasha","WI","Oshkosh","Winnebago"
"Town of Meredith","NH","Laconia","Belknap"
"Town of Merton","WI","Milwaukee","Waukesha"
"Town of Mexico","NY","Syracuse","Oswego"
"Town of Middleburgh","NY","Albany","Schoharie"
"Town of Middlebury","VT",,"Addison"
"Town of Milford","MA","Worcester","Worcester"
"Town of Milford","NH","Manchester","Hillsborough"
"Town of Monroe","NY","New York","Orange"
"Town of Montgomery","NY","New York","Orange"
"Town of Nantucket","MA",,"Nantucket"
"Town of Nassau","NY","Albany","Rensselaer"
"Town of Neenah","WI","Oshkosh","Winnebago"
"Town of New Holstein","WI","Appleton","Calumet"
"Town of New Milford","CT","Torrington","Litchfield"
"Town of New Paltz","NY","Kingston","Ulster"
"Town of Newburgh","NY","New York","Orange"
"Town of Newfane","VT",,"Windham"
"Town of Newmarket","NH","Boston","Rockingham"
"Town of Newport","NH","Claremont","Sullivan"
"Town of Newport","VT",,"Orleans"
"Town of Niskayuna","NY","Albany","Schenectady"
"Town of Northborough","MA","Worcester","Worcester"
"Town of Northfield","VT","Barre","Washington"
"Town of Norway","ME",,"Oxford"
"Town of Norwich","NY",,"Chenango"
"Town of Oakland","ME","Augusta","Kennebec"
"Town of Oconomowoc","WI","Milwaukee","Waukesha"
"Town of Olean","NY","Olean","Cattaraugus"
"Town of Oneonta","NY","Oneonta","Otsego"
"Town of Orange","MA","Greenfield Town","Franklin"
"Town of Orchard Park","NY","Buffalo","Erie"
"Town of Oswego","NY","Syracuse","Oswego"
"Town of Owego","NY","Binghamton","Tioga"
"Town of Oxford","MA","Worcester","Worcester"
"Town of Oxford","NY",,"Chenango"
"Town of Palmer","MA","Springfield","Hampden"
"Town of Palmyra","NY","Rochester","Wayne"
"Town of Pawling","NY","New York","Dutchess"
"Town of Perry","NY",,"Wyoming"
"Town of Peru","NY","Plattsburgh","Clinton"
"Town of Peterborough","NH","Manchester","Hillsborough"
"Town of Pewaukee","WI","Milwaukee","Waukesha"
"Town of Pine Plains","NY","New York","Dutchess"
"Town of Pittsfield","ME",,"Somerset"
"Town of Pittsford","NY","Rochester","Monroe"
"Town of Plattsburgh","NY","Plattsburgh","Clinton"
"Town of Pleasant Valley","NY","New York","Dutchess"
"Town of Plymouth","NH","Claremont","Grafton"
"Town of Plymouth","WI","Sheboygan","Sheboygan"
"Town of Portland","CT","Hartford","Middlesex"
"Town of Potsdam","NY","Ogdensburg","Saint Lawrence"
"Town of Poughkeepsie","NY","New York","Dutchess"
"Town of Poultney","VT","Rutland","Rutland"
"Town of Raymond","NH","Boston","Rockingham"
"Town of Red Hook","NY","New York","Dutchess"
"Town of Rhinebeck","NY","New York","Dutchess"
"Town of Richford","VT","Burlington","Franklin"
"Town of Ridgefield","CT","Stamford","Fairfield"
"Town of Rochester","NY","Kingston","Ulster"
"Town of Rotterdam","NY","Albany","Schenectady"
"Town of Rumford","ME",,"Oxford"
"Town of Rutland","MA","Worcester","Worcester"
"Town of Rutland","VT","Rutland","Rutland"
"Town of Salamanca","NY","Olean","Cattaraugus"
"Town of Salem","NY","Glens Falls","Washington"
"Town of Salisbury","MA","Boston","Essex"
"Town of Sandwich","MA","Cape Cod","Barnstable"
"Town of Sanford","ME","Portland","York"
"Town of Saugerties","NY","Kingston","Ulster"
"Town of Scarborough","ME","Portland","Cumberland"
"Town of Scituate","MA","Boston","Plymouth"
"Town of Seneca Falls","NY","Seneca Falls","Seneca"
"Town of Seymour","WI","Appleton","Outagamie"
"Town of Sharon","MA","Boston","Norfolk"
"Town of Sheboygan Falls","WI","Sheboygan","Sheboygan"
"Town of Shelter Island","NY","New York","Suffolk"
"Town of Sidney","NY",,"Delaware"
"Town of Skaneateles","NY","Syracuse","Onondaga"
"Town of Skowhegan","ME",,"Somerset"
"Town of Southbridge","MA","Worcester","Worcester"
"Town of Spencer","MA","Worcester","Worcester"
"Town of Springfield","VT","Claremont","Windsor"
"Town of Stamford","NY",,"Delaware"
"Town of Stillwater","NY","Albany","Saratoga"
"Town of Stonington","CT","New London","New London"
"Town of Stony Point","NY","New York","Rockland"
"Town of Stowe","VT",,"Lamoille"
"Town of Sturbridge","MA","Worcester","Worcester"
"Town of Sun Prairie","WI","Madison","Dane"
"Town of Swanton","VT","Burlington","Franklin"
"Town of Theresa","NY","Watertown","Jefferson"
"Town of Ticonderoga","NY",,"Essex"
"Town of Tiverton","RI","Providence","Newport"
"Town of Topsham","ME","Portland","Sagadahoc"
"Town of Tupper Lake","NY","Malone","Franklin"
"Town of Unadilla","NY","Oneonta","Otsego"
"Town of Verona","WI","Madison","Dane"
"Town of Victor","NY","Rochester","Ontario"
"Town of Waldoboro","ME",,"Lincoln"
"Town of Walton","NY",,"Delaware"
"Town of Ware","MA","Springfield","Hampshire"
"Town of Warrensburg","NY","Glens Falls","Warren"
"Town of Warwick","NY","New York","Orange"
"Town of Waterbury","VT","Barre","Washington"
"Town of Waterford","NY","Albany","Saratoga"
"Town of Waterloo","NY","Seneca Falls","Seneca"
"Town of Watertown","NY","Watertown","Jefferson"
"Town of Webster","MA","Worcester","Worcester"
"Town of Webster","NY","Rochester","Monroe"
"Town of West Bend","WI","Milwaukee","Washington"
"Town of Westerly","RI","Providence","Washington"
"Town of Westfield","NY","Jamestown","Chautauqua"
"Town of Whitefield","NH","Berlin","Coos"
"Town of Whitehall","NY","Glens Falls","Washington"
"Town of Whitewater","WI","Whitewater","Walworth"
"Town of Wilbraham","MA","Springfield","Hampden"
"Town of Williamstown","MA","Pittsfield","Berkshire"
"Town of Wilton","ME",,"Franklin"
"Town of Winchendon","MA","Worcester","Worcester"
"Town of Windham","NY",,"Greene"
"Town of Winneconne","WI","Oshkosh","Winnebago"
"Town of Winthrop","ME","Augusta","Kennebec"
"Town of Wiscasset","ME",,"Lincoln"
"Town of Wolfeboro","NH",,"Carroll"
"Town of Woodstock","VT","Claremont","Windsor"
"Town of Yarmouth","ME","Portland","Cumberland"
"Townsend","DE","Philadelphia","New Castle"
"Townsend","GA","Brunswick","McIntosh"
"Townsend","MT",,"Broadwater"
"Townsend","TN","Knoxville","Blount"
"Townsend","WI","Green Bay","Oconto"
"Townville","SC","Greenville","Anderson"
"Towson","MD","Baltimore","Baltimore"
"Tracy","CA","Stockton","San Joaquin"
"Trappe","MD","Easton","Talbot"
"Travelers Rest","SC","Greenville","Greenville"
"Traverse City","MI","Traverse City","Grand Traverse"
"Treasure Lake","PA","DuBois","Clearfield"
"Trego","WI",,"Burnett"
"Tremonton","UT","Ogden","Box Elder"
"Trenton","FL","Gainesville","Gilchrist"
"Trenton","GA","Chattanooga","Dade"
"Trenton","MI","Detroit","Wayne"
"Trenton","MO",,"Grundy"
"Trenton","NJ","Trenton","Mercer"
"Trenton","OH","Cincinnati","Butler"
"Trenton","TN",,"Gibson"
"Triangle","VA","Washington","Prince William"
"Trinidad","CO",,"Las Animas"
"Trinidad","TX","Athens","Henderson"
"Trinity","NC","Greensboro","Randolph"
"Trinity","TX","Huntsville","Trinity"
"Trion","GA","Summerville","Chattooga"
"Trophy Club","TX","Dallas-Fort Worth","Denton"
"Trotwood","OH","Dayton","Montgomery"
"Troup","TX","Tyler","Smith"
"Troutdale","OR","Portland","Multnomah"
"Troutman","NC","Charlotte","Iredell"
"Troutville","VA","Roanoke","Botetourt"
"Troy","AL","Troy","Pike"
"Troy","IL","St. Louis","Madison"
"Troy","MI","Detroit","Oakland"
"Troy","MO","St. Louis","Lincoln"
"Troy","MT",,"Lincoln"
"Troy","NC",,"Montgomery"
"Troy","NY","Albany","Rensselaer"
"Troy","OH","Dayton","Miami"
"Troy","VA","Charlottesville","Fluvanna"
"Troy","VT",,"Orleans"
"Truckee","CA","Truckee","Nevada"
"Trumbull","CT","Stamford","Fairfield"
"Truro","MA","Cape Cod","Barnstable"
"Trussville","AL","Birmingham","Jefferson"
"Truth or Consequences","NM",,"Sierra"
"Tryon","NC",,"Polk"
"Tualatin","OR","Portland","Washington"
"Tubac","AZ","Nogales","Santa Cruz"
"Tuckahoe","NY","New York","Westchester"
"Tuckasegee","NC","Cullowhee","Jackson"
"Tucker","GA","Atlanta","Dekalb"
"Tucson","AZ","Tucson","Pima"
"Tucumcari","NM",,"Quay"
"Tulare","CA","Visalia","Tulare"
"Tularosa","NM","Alamogordo","Otero"
"Tullahoma","TN","Tullahoma","Coffee"
"Tulsa","OK","Tulsa","Tulsa"
"Tumwater","WA","Olympia","Thurston"
"Tunkhannock Township","PA","East Stroudsburg","Monroe"
"Tunkhannock Township","PA","Scranton","Wyoming"
"Tunnel Hill","GA","Dalton","Whitfield"
"Tupelo","MS","Tupelo","Lee"
"Turlock","CA","Modesto","Stanislaus"
"Turner","ME","Lewiston","Androscoggin"
"Turney","MO","Kansas City","Platte"
"Turtle Creek","PA","Pittsburgh","Allegheny"
"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa"
"Tuscola","IL",,"Douglas"
"Tuscola","TX","Abilene","Taylor"
"Tuscumbia","AL","Florence","Colbert"
"Tusten","NY",,"Sullivan"
"Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange"
"Tuttle","OK","Oklahoma City","Grady"
"Tuxedo","NY","New York","Orange"
"Twain Harte","CA","Sonora","Tuolumne"
"Twentynine Palms","CA","Riverside","San Bernardino"
"Twin Falls","ID","Twin Falls","Twin Falls"
"Twin Lake","MI","Muskegon","Muskegon"
"Twin Lakes","WI","Chicago","Kenosha"
"Twinsburg","OH","Akron","Summit"
"Twisp","WA",,"Okanogan"
"Two Harbors","MN",,"Lake"
"Two Rivers","WI","Manitowoc","Manitowoc"
"Tybee Island","GA","Savannah","Chatham"
"Tyler","TX","Tyler","Smith"
"Tyngsboro","MA","Boston","Middlesex"
"Tyrone","GA","Atlanta","Fayette"
"Uhrichsville","OH","New Philadelphia","Tuscarawas"
"Ukiah","CA","Ukiah","Mendocino"
"Ulysses","KS",,"Grant"
"Ulysses","NY","Ithaca","Tompkins"
"Umatilla","FL","Orlando","Lake"
"Uncertain","TX","Marshall","Harrison"
"Union Beach","NJ","New York","Monmouth"
"Union City","CA","San Francisco","Alameda"
"Union City","GA","Atlanta","Fulton"
"Union City","NJ","New York","Hudson"
"Union City","PA","Erie","Erie"
"Union City","TN","Union City","Obion"
"Union Grove","AL","Albertville","Marshall"
"Union Hall","VA","Roanoke","Franklin"
"Union Mills","NC","Forest City","Rutherford"
"Union Pier","MI","Niles","Berrien"
"Union","KY","Cincinnati","Boone"
"Union","MO","St. Louis","Franklin"
"Union","NJ","New York","Union"
"Union","NY","Binghamton","Broome"
"Union","SC","Spartanburg","Union"
"Union","WA","Shelton","Mason"
"Uniondale","NY","New York","Nassau"
"Uniontown","PA","Pittsburgh","Fayette"
"Unionville","MO",,"Putnam"
"Unity Township","PA","Pittsburgh","Westmoreland"
"Universal City","TX","San Antonio","Bexar"
"University City","MO","St. Louis","Saint Louis"
"University Park","FL","Miami-Fort Lauderdale","Miami-Dade"
"University Park","IL","Chicago","Will"
"University Park","TX","Dallas-Fort Worth","Dallas"
"University Place","WA","Seattle","Pierce"
"Upland","CA","Riverside","San Bernardino"
"Upper Allen","PA","Harrisburg","Cumberland"
"Upper Arlington","OH","Columbus","Franklin"
"Upper Chichester","PA","Philadelphia","Delaware"
"Upper Darby Township","PA","Philadelphia","Delaware"
"Upper Dublin","PA","Philadelphia","Montgomery"
"Upper Frederick Township","PA","Philadelphia","Montgomery"
"Upper Freehold Township","NJ","New York","Monmouth"
"Upper Hanover Township","PA","Philadelphia","Montgomery"
"Upper Macungie","PA","Allentown","Lehigh"
"Upper Moreland Township","PA","Philadelphia","Montgomery"
"Upper Providence Township","PA","Philadelphia","Montgomery"
"Upper Saddle River","NJ","New York","Bergen"
"Upper Saint Clair","PA","Pittsburgh","Allegheny"
"Upper Sandusky","OH",,"Wyandot"
"Upper Saucon Township","PA","Allentown","Lehigh"
"Upper Township","NJ","Ocean City","Cape May"
"Upton","MA","Worcester","Worcester"
"Urbana","IL","Champaign-Urbana","Champaign"
"Urbana","OH","Urbana","Champaign"
"Urbandale","IA","Des Moines","Polk"
"Urbanna","VA",,"Middlesex"
"Utica","NY","Utica","Oneida"
"Uvalde","TX","Uvalde","Uvalde"
"Uxbridge","MA","Worcester","Worcester"
"Vacaville","CA","Vallejo","Solano"
"Vadnais Heights","MN","Minneapolis-St Paul","Ramsey"
"Vail","AZ","Tucson","Pima"
"Vail","CO","Edwards","Eagle"
"Valdese","NC","Hickory","Burke"
"Valdosta","GA","Valdosta","Lowndes"
"Vale","NC","Charlotte","Lincoln"
"Vallejo","CA","Vallejo","Solano"
"Valley Center","CA","San Diego","San Diego"
"Valley Center","KS","Wichita","Sedgwick"
"Valley Park","MO","St. Louis","Saint Louis"
"Valley Springs","CA",,"Calaveras"
"Valley Stream","NY","New York","Nassau"
"Valley Township","PA","Philadelphia","Chester"
"Valley","AL","Valley","Chambers"
"Valparaiso","IN","Chicago","Porter"
"Valrico","FL","Tampa","Hillsborough"
"Van Alstyne","TX","Sherman","Grayson"
"Van Buren Township","MI","Detroit","Wayne"
"Van Buren","AR","Fort Smith","Crawford"
"Van Meter","IA","Des Moines","Dallas"
"Van Wert","OH","Van Wert","Van Wert"
"Vancleave","MS","Gulfport","Jackson"
"Vancouver","WA","Portland","Clark"
"Vandalia","IL",,"Fayette"
"Vandalia","OH","Dayton","Montgomery"
"Vandergrift","PA","Pittsburgh","Westmoreland"
"Varna","IL","Peoria","Marshall"
"Varnell","GA","Dalton","Whitfield"
"Vashon","WA","Seattle","King"
"Vass","NC","Pinehurst-Southern Pines","Moore"
"Vassar","MI",,"Tuscola"
"Veneta","OR","Eugene","Lane"
"Venice","FL","North Port-Sarasota-Bradenton","Sarasota"
"Ventnor City","NJ","Atlantic City","Atlantic"
"Ventura","CA","Ventura","Ventura"
"Vergennes","VT",,"Addison"
"Vermilion","OH","Cleveland","Lorain"
"Vernal","UT","Vernal","Uintah"
"Vernon Hills","IL","Chicago","Lake"
"Vernon Rockville","CT","Hartford","Tolland"
"Vernon Township","NJ","New York","Sussex"
"Vernon","AZ",,"Apache"
"Vernon","TX","Vernon","Wilbarger"
"Vero Beach","FL","Vero Beach","Indian River"
"Verona","NJ","New York","Essex"
"Versailles","KY","Lexington","Woodford"
"Vestal","NY","Binghamton","Broome"
"Vestavia Hills","AL","Birmingham","Jefferson"
"Vicksburg","MI","Kalamazoo","Kalamazoo"
"Vicksburg","MS","Vicksburg","Warren"
"Victor","ID","Jackson","Teton"
"Victor","MT",,"Ravalli"
"Victoria","MN","Minneapolis-St Paul","Carver"
"Victoria","TX","Victoria","Victoria"
"Victoria","VA",,"Lunenburg"
"Victorville","CA","Riverside","San Bernardino"
"Vidalia","GA","Vidalia","Toombs"
"Vidalia","LA","Natchez","Concordia"
"Vidor","TX","Beaumont","Orange"
"Vienna Township","MI","Flint","Genesee"
"Vienna","VA","Washington","Fairfax"
"Vienna","WV","Parkersburg","Wood"
"Vilas","NC","Boone","Watauga"
"Villa Park","CA","Los Angeles-Long Beach-Anaheim","Orange"
"Villa Park","IL","Chicago","Du Page"
"Villa Rica","GA","Atlanta","Carroll"
"Villa Ridge","MO","St. Louis","Franklin"
"Village of Four Seasons","MO",,"Camden"
"Village of Palmetto Bay","FL","Miami-Fort Lauderdale","Miami-Dade"
"Villas","NJ","Ocean City","Cape May"
"Vilonia","AR","Little Rock","Faulkner"
"Vincennes","IN","Vincennes","Knox"
"Vine Grove","KY","Elizabethtown","Hardin"
"Vineland","NJ","Vineland","Cumberland"
"Vineyard Haven","MA","Vineyard Haven","Dukes"
"Vineyard","CA","Sacramento","Sacramento"
"Vinings","GA","Atlanta","Cobb"
"Vinita","OK",,"Craig"
"Vinton","VA","Roanoke","Roanoke"
"Virginia Beach","VA","Virginia Beach","Virginia Beach City"
"Virginia","MN","Duluth","Saint Louis"
"Viroqua","WI",,"Vernon"
"Visalia","CA","Visalia","Tulare"
"Vista","CA","San Diego","San Diego"
"Volcano","HI","Hilo","Hawaii"
"Vonore","TN",,"Monroe"
"Voorhees","NJ","Philadelphia","Camden"
"Wabash","IN","Wabash","Wabash"
"Wabasha","MN","Rochester","Wabasha"
"Waco","TX","Waco","McLennan"
"Waconia","MN","Minneapolis-St Paul","Carver"
"Wadesboro","NC",,"Anson"
"Wading River","NY","New York","Suffolk"
"Wadsworth","IL","Chicago","Lake"
"Wadsworth","OH","Cleveland","Medina"
"Wagoner","OK","Tulsa","Wagoner"
"Wahiawa","HI","Urban Honolulu","Honolulu"
"Waialua","HI","Urban Honolulu","Honolulu"
"Waianae","HI","Urban Honolulu","Honolulu"
"Waikoloa","HI","Hilo","Hawaii"
"Wailuku","HI","Kahului","Maui"
"Waimea","HI","Hilo","Hawaii"
"Wainscott","NY","New York","Suffolk"
"Waipahu","HI","Urban Honolulu","Honolulu"
"Waitsfield","VT","Barre","Washington"
"Wake Forest","NC","Raleigh","Wake"
"Wakefield","MA","Boston","Middlesex"
"Wakefield","NH",,"Carroll"
"Walden","NY","New York","Orange"
"Waldorf","MD","Washington","Charles"
"Waldport","OR","Newport","Lincoln"
"Waldron","AR",,"Scott"
"Waldwick","NJ","New York","Bergen"
"Waleska","GA","Atlanta","Cherokee"
"Walhalla","SC","Seneca","Oconee"
"Walker","LA","Baton Rouge","Livingston"
"Walker","MI","Grand Rapids","Kent"
"Walker","MN","Brainerd","Cass"
"Walkersville","MD","Washington","Frederick"
"Walkerton","IN","South Bend","Saint Joseph"
"Walkertown","NC","Winston-Salem","Forsyth"
"Wall Township","NJ","New York","Monmouth"
"Walla Walla","WA","Walla Walla","Walla Walla"
"Wallace","NC",,"Duplin"
"Walland","TN","Knoxville","Blount"
"Waller","TX","Houston","Waller"
"Wallingford","CT","New Haven","New Haven"
"Wallington","NJ","New York","Bergen"
"Walnut Creek","CA","San Francisco","Contra Costa"
"Walnut","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Walpole","MA","Boston","Norfolk"
"Walterboro","SC",,"Colleton"
"Waltham","MA","Boston","Middlesex"
"Walton","KY","Cincinnati","Boone"
"Wamego","KS","Manhattan","Pottawatomie"
"Wanaque","NJ","New York","Passaic"
"Wantage Township","NJ","New York","Sussex"
"Wantagh","NY","New York","Nassau"
"Wapakoneta","OH","Wapakoneta","Auglaize"
"Wappinger","NY","New York","Dutchess"
"Ward","AR","Little Rock","Lonoke"
